Name,Author,Genre,Year,User Rating,Price
10-Day Green Smoothie Cleanse,JJ Smith,Non Fiction,2016,4.7,8
11/22/63: A Novel,Stephen King,Fiction,2011,4.6,22
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,Non Fiction,2018,4.7,15
1984 (Signet Classics),George Orwell,Fiction,2017,4.7,6
5000 Awesome Facts (About Everything!) (National Geographic Kids),National Geographic Kids,Non Fiction,2019,4.8,12
A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,Fiction,2011,4.4,11
A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,Fiction,2014,4.7,30
A Gentleman in Moscow: A Novel,Amor Towles,Fiction,2017,4.7,15
A Higher Loyalty: Truth Lies and Leadership,James Comey,Non Fiction,2018,4.7,3
A Man Called Ove: A Novel,Fredrik Backman,Fiction,2016,4.6,8
A Man Called Ove: A Novel,Fredrik Backman,Fiction,2017,4.6,8
A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,Non Fiction,2010,4.6,2
A Stolen Life: A Memoir,Jaycee Dugard,Non Fiction,2011,4.6,32
A Wrinkle in Time (Time Quintet),Madeleine L'Engle,Fiction,2018,4.5,5
Act Like a Lady Think Like a Man: What Men Really Think About Love Relationships Intimacy and Commitment,Steve Harvey,Non Fiction,2009,4.6,17
Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,Non Fiction,2015,4.6,6
Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,Non Fiction,2015,4.4,6
Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas,Ron Chernow,Non Fiction,2016,4.8,13
